,confirm,recover,death,confirm_daily,recover_daily,death_daily,confirm_RP,recover_RP,death_RP,Exists,ReDR,DeathR,HealR,RiskD,RiskT
X1.22.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1.23.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1.24.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1.25.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1.26.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1.27.20,1,0,0,1,0,0,0.00010064,0,0,1,0,0,0,0,0
X1.28.20,4,0,0,3,0,0,0.000402562,0,0,4,0,0,0,0,0
X1.29.20,4,0,0,0,0,0,0.000402562,0,0,4,0,0,0,0,0
X1.30.20,4,0,0,0,0,0,0.000402562,0,0,4,0,0,0,0,0
X1.31.20,5,0,0,1,0,0,0.000503202,0,0,5,0,0,0,0,0
X2.1.20,8,0,0,3,0,0,0.000805124,0,0,8,0,0,0,0,0
X2.2.20,10,0,0,2,0,0,0.001006405,0,0,10,0,0,0,0,0
X2.3.20,12,0,0,2,0,0,0.001207686,0,0,12,0,0,0,0,0
X2.4.20,12,0,0,0,0,0,0.001207686,0,0,12,0,0,0,0,0
X2.5.20,12,0,0,0,0,0,0.001207686,0,0,12,0,0,0,0,0
X2.6.20,12,0,0,0,0,0,0.001207686,0,0,12,0,0,0,0,0
X2.7.20,13,0,0,1,0,0,0.001308326,0,0,13,0,0,0,0,0
X2.8.20,13,0,0,0,0,0,0.001308326,0,0,13,0,0,0,0,0
X2.9.20,14,0,0,1,0,0,0.001408967,0,0,14,0,0,0,0,0
X2.10.20,14,0,0,0,0,0,0.001408967,0,0,14,0,0,0,0,0
X2.11.20,16,0,0,2,0,0,0.001610248,0,0,16,0,0,0,0,0
X2.12.20,16,0,0,0,0,0,0.001610248,0,0,16,0,0,0,0,0
X2.13.20,16,1,0,0,1,0,0.001610248,0.00010064,0,15,1,0,0.0625,1,1
X2.14.20,16,1,0,0,0,0,0.001610248,0.00010064,0,15,0,0,0.0625,0,1
X2.15.20,16,1,0,0,0,0,0.001610248,0.00010064,0,15,0,0,0.0625,0,1
X2.16.20,16,1,0,0,0,0,0.001610248,0.00010064,0,15,0,0,0.0625,0,1
X2.17.20,16,1,0,0,0,0,0.001610248,0.00010064,0,15,0,0,0.0625,0,1
X2.18.20,16,12,0,0,11,0,0.001610248,0.001207686,0,4,1,0,0.75,11,12
X2.19.20,16,12,0,0,0,0,0.001610248,0.001207686,0,4,0,0,0.75,0,12
X2.20.20,16,12,0,0,0,0,0.001610248,0.001207686,0,4,0,0,0.75,0,12
X2.21.20,16,14,0,0,2,0,0.001610248,0.001408967,0,2,1,0,0.875,2,14
X2.22.20,16,14,0,0,0,0,0.001610248,0.001408967,0,2,0,0,0.875,0,14
X2.23.20,16,14,0,0,0,0,0.001610248,0.001408967,0,2,0,0,0.875,0,14
X2.24.20,16,14,0,0,0,0,0.001610248,0.001408967,0,2,0,0,0.875,0,14
X2.25.20,20,14,0,4,0,0,0.002012809,0.001408967,0,6,0,0,0.7,0,14
X2.26.20,30,15,0,10,1,0,0.003019214,0.001509607,0,15,1,0,0.5,1,15
X2.27.20,57,16,0,27,1,0,0.005736507,0.001610248,0,41,1,0,0.280701754,1,16
X2.28.20,59,16,0,2,0,0,0.005937788,0.001610248,0,43,0,0,0.271186441,0,16
X2.29.20,106,16,0,47,0,0,0.01066789,0.001610248,0,90,0,0,0.150943396,0,16
X3.1.20,171,16,0,65,0,0,0.017209521,0.001610248,0,155,0,0,0.093567251,0,16
X3.2.20,219,16,0,48,0,0,0.022040263,0.001610248,0,203,0,0,0.073059361,0,16
X3.3.20,273,18,0,54,2,0,0.027474849,0.001811528,0,255,1,0,0.065934066,2,18
X3.4.20,382,19,0,109,1,0,0.03844466,0.001912169,0,363,1,0,0.04973822,1,19
X3.5.20,638,19,1,256,0,1,0.064208621,0.001912169,0.00010064,618,0,0.001567398,0.029780564,0,19
X3.6.20,940,20,1,302,1,0,0.094602044,0.002012809,0.00010064,919,1,0.00106383,0.021276596,1,20
X3.7.20,1147,21,1,207,1,0,0.115434621,0.00211345,0.00010064,1125,1,0.00087184,0.018308631,1,21
X3.8.20,1482,21,2,335,0,1,0.149149179,0.00211345,0.000201281,1459,0,0.001349528,0.01417004,0,10.5
X3.9.20,1682,23,4,200,2,2,0.169277274,0.002314731,0.000402562,1655,1,0.002378121,0.013674197,1,5.75
X3.10.20,2131,25,5,449,2,1,0.214464846,0.002516012,0.000503202,2101,1,0.002346316,0.011731581,2,5
X3.11.20,2807,33,7,676,8,2,0.282497805,0.003321136,0.000704483,2767,1,0.002493766,0.011756323,4,4.714285714
X3.12.20,3033,33,8,226,0,1,0.305242551,0.003321136,0.000805124,2992,0,0.002637652,0.010880317,0,4.125
X3.13.20,5319,56,19,2286,23,11,0.53530667,0.005635866,0.001912169,5244,1,0.0035721,0.010528295,2.090909091,2.947368421
X3.14.20,6603,56,23,1284,0,4,0.664529036,0.005635866,0.002314731,6524,0,0.003483265,0.008480993,0,2.434782609
X3.15.20,8859,56,26,2256,0,3,0.891573941,0.005635866,0.002616652,8777,0,0.002934868,0.006321255,0,2.153846154
X3.16.20,10494,77,34,1635,21,8,1.056121113,0.007749316,0.003421776,10383,1,0.003239947,0.007337526,2.625,2.264705882
X3.17.20,13296,72,54,2802,-5,20,1.338115715,0.007246114,0.005434585,13170,1,0.004061372,0.005415162,-0.25,1.333333333
X3.18.20,17029,129,60,3733,57,6,1.713806597,0.012982621,0.006038428,16840,1,0.003523401,0.007575313,9.5,2.15
X3.19.20,21436,137,91,4407,8,31,2.157329156,0.013787745,0.009158283,21208,1,0.004245195,0.006391118,0.258064516,1.505494505
X3.20.20,27558,204,127,6122,67,36,2.773450126,0.020530656,0.01278134,27227,1,0.004608462,0.007402569,1.861111111,1.606299213
X3.21.20,31639,257,167,4081,53,40,3.184163892,0.025864601,0.016806959,31215,1,0.005278296,0.008122886,1.325,1.538922156
X3.22.20,35966,406,208,4327,149,41,3.619635214,0.040860032,0.020933218,35352,1,0.00578324,0.011288439,3.634146341,1.951923077
X3.23.20,42376,406,264,6410,0,56,4.264740639,0.040860032,0.026569085,41706,0,0.006229941,0.009580895,0,1.537878788
X3.24.20,48197,3383,307,5821,2977,43,4.850568826,0.340466717,0.030896625,44507,1,0.006369691,0.070191091,69.23255814,11.01954397
X3.25.20,53859,3687,389,5662,304,82,5.420395178,0.37106142,0.039149144,49783,1,0.007222563,0.068456525,3.707317073,9.4781491
X3.26.20,62714,5916,507,8855,2229,118,6.311566557,0.595389032,0.051024719,56291,1,0.008084319,0.094333004,18.88983051,11.66863905
X3.27.20,71512,8413,631,8798,2497,124,7.197001429,0.84668829,0.063504138,62468,1,0.008823694,0.117644591,20.13709677,13.33280507
X3.28.20,80098,10236,765,8586,1823,134,8.061100521,1.030155871,0.076989961,69097,1,0.0095508,0.127793453,13.60447761,13.38039216
X3.29.20,85768,11285,919,5670,1049,154,8.631731997,1.135727726,0.092488594,73564,1,0.010714952,0.131575879,6.811688312,12.2796518
X3.30.20,92487,15959,1112,6719,4674,193,9.307935328,1.606121292,0.111912205,75416,1,0.012023311,0.172553981,24.21761658,14.35161871
X3.31.20,98661,19018,1336,6174,3059,224,9.929289602,1.913980495,0.134455671,78307,1,0.013541318,0.192761071,13.65625,14.23502994
X4.1.20,106419,23103,1554,7758,4085,218,10.71005838,2.325096823,0.156395293,81762,1,0.014602656,0.217094692,18.73853211,14.86679537
X4.2.20,114825,28202,1801,8406,5099,247,11.55604219,2.83826259,0.18125349,84822,1,0.015684738,0.245608535,20.6437247,15.65907829
X4.3.20,122364,31443,2034,7539,3241,233,12.31477071,3.164438359,0.20470272,88887,1,0.016622536,0.256962832,13.90987124,15.45870206
X4.4.20,128455,35322,2297,6091,3879,263,12.92777182,3.55482275,0.231171164,90836,1,0.017881748,0.274975672,14.74904943,15.37744885
